MiDAS Daily RMS peaks — 20260808
Total: 2140 events

[RMS_below300m 欄位說明]
  來源  : TDMS ch 1281–1377（Hole A 下行段，跳過頂部 73 ch，對應深度 ~300–700 m）
  前處理: demean → bandpass 1–20 Hz（causal sosfilt，跨檔保留 filter state）
  公式  : sqrt( sum(x[ch,t]^2) / (97 ch × 1000 samples) ) / DAS_SENSITIVITY
  意義  : STA/LTA 偵測峰值那一秒，97 個 channel × 1000 個取樣點的 RMS 振幅
  單位  : strain rate (1/s)，已轉換為物理應變率（DAS_SENSITIVITY=7.0621e+08）
  參考值: 典型背景 ~7.08e-10–2.83e-09，大地震 > 1.13e-08

RMS stats  mean=7.197e-09  std=4.944e-09  min=1.278e-09  Q25=3.724e-09  median=6.002e-09  Q75=8.955e-09  max=4.614e-08
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label  CWA
------------------------------------------------------------------
000  2026-08-08 08:03:06    8.485e-09        noise       0
001  2026-08-08 08:03:23    6.206e-09        noise       0
002  2026-08-08 08:03:35    8.733e-09        noise       0
003  2026-08-08 08:03:49    1.121e-08        noise       0
004  2026-08-08 08:04:05    6.847e-09        noise       0
005  2026-08-08 08:05:06    7.342e-09        noise       0
006  2026-08-08 08:05:23    6.781e-09        noise       0
007  2026-08-08 08:05:56    7.965e-09        noise       0
008  2026-08-08 08:06:09    1.503e-08        noise_large  0
009  2026-08-08 08:06:23    8.386e-09        noise       0
010  2026-08-08 08:06:44    7.669e-09        down        0
011  2026-08-08 08:06:58    8.828e-09        noise       0
012  2026-08-08 08:07:14    8.469e-09        noise       0
013  2026-08-08 08:07:45    1.071e-08        up          0
014  2026-08-08 08:08:04    5.759e-09        noise       0
015  2026-08-08 08:08:34    5.416e-09        noise       0
016  2026-08-08 08:09:14    5.362e-09        down        0
017  2026-08-08 08:09:26    7.764e-09        noise       0
018  2026-08-08 08:09:41    4.723e-09        noise       0
019  2026-08-08 08:09:54    7.182e-09        noise       0
020  2026-08-08 08:10:14    1.066e-08        noise       0
021  2026-08-08 08:10:28    5.745e-09        noise       0
022  2026-08-08 08:11:00    9.070e-09        noise       0
023  2026-08-08 08:11:14    5.810e-09        noise       0
024  2026-08-08 08:11:33    7.154e-09        noise       0
025  2026-08-08 08:11:45    8.959e-09        noise       0
026  2026-08-08 08:12:19    9.423e-09        noise       0
027  2026-08-08 08:12:36    6.262e-09        noise       0
028  2026-08-08 08:12:52    6.873e-09        down        0
029  2026-08-08 08:13:22    8.367e-09        down        0
030  2026-08-08 08:13:36    1.537e-08        noise_large  0
031  2026-08-08 08:13:50    1.868e-08        noise_large  0
032  2026-08-08 08:15:02    7.741e-09        noise       0
033  2026-08-08 08:15:14    3.040e-08        noise_large  0
034  2026-08-08 08:15:29    1.420e-08        noise_large  0
035  2026-08-08 08:15:47    1.049e-08        down        0
036  2026-08-08 08:16:01    1.036e-08        noise       0
037  2026-08-08 08:16:15    9.985e-09        noise       0
038  2026-08-08 08:16:29    1.149e-08        noise_large  0
039  2026-08-08 08:16:43    8.373e-09        noise       0
040  2026-08-08 08:17:18    1.017e-08        noise       0
041  2026-08-08 08:17:31    1.199e-08        noise_large  0
042  2026-08-08 08:17:46    7.369e-09        noise       0
043  2026-08-08 08:18:24    5.566e-09        noise       0
044  2026-08-08 08:18:39    1.055e-08        noise       0
045  2026-08-08 08:18:54    5.689e-09        noise       0
046  2026-08-08 08:19:10    5.509e-09        noise       0
047  2026-08-08 08:19:36    6.146e-09        noise       0
048  2026-08-08 08:19:53    4.997e-09        noise       0
049  2026-08-08 08:20:08    5.677e-09        noise       0
050  2026-08-08 08:20:46    8.404e-09        noise       0
051  2026-08-08 08:21:00    5.299e-09        noise       0
052  2026-08-08 08:21:21    6.237e-09        noise       0
053  2026-08-08 08:21:34    6.532e-09        noise       0
054  2026-08-08 08:21:49    7.033e-09        noise       0
055  2026-08-08 08:22:03    8.859e-09        noise       0
056  2026-08-08 08:22:37    1.700e-08        noise_large  0
057  2026-08-08 08:22:51    2.881e-08        down        0
058  2026-08-08 08:23:09    1.915e-08        noise_large  0
059  2026-08-08 08:23:23    1.047e-08        down        0
060  2026-08-08 08:23:51    7.827e-09        noise       0
061  2026-08-08 08:24:08    9.958e-09        noise       0
062  2026-08-08 08:24:20    1.140e-08        noise_large  0
063  2026-08-08 08:24:35    1.032e-08        down        0
064  2026-08-08 08:24:50    8.955e-09        noise       0
065  2026-08-08 08:25:04    7.131e-09        noise       0
066  2026-08-08 08:25:20    8.224e-09        noise       0
067  2026-08-08 08:25:34    6.579e-09        noise       0
068  2026-08-08 08:25:49    8.814e-09        down        0
069  2026-08-08 08:26:43    1.131e-08        noise       0
070  2026-08-08 08:26:59    6.177e-09        noise       0
071  2026-08-08 08:27:15    8.680e-09        noise       0
072  2026-08-08 08:27:29    8.696e-09        noise       0
073  2026-08-08 08:27:47    1.116e-08        noise       0
074  2026-08-08 08:28:01    1.091e-08        noise       0
075  2026-08-08 08:28:19    9.350e-09        noise       0
076  2026-08-08 08:28:33    1.070e-08        down        0
077  2026-08-08 08:29:02    6.174e-09        noise       0
078  2026-08-08 08:29:26    7.916e-09        noise       0
079  2026-08-08 08:29:40    1.069e-08        noise       0
080  2026-08-08 08:29:55    9.101e-09        noise       0
081  2026-08-08 08:30:19    6.931e-09        noise       0
082  2026-08-08 08:30:43    1.135e-08        noise_large  0
083  2026-08-08 08:30:57    1.036e-08        noise       0
084  2026-08-08 08:31:11    2.142e-08        noise_large  0
085  2026-08-08 08:31:27    1.314e-08        noise_large  0
086  2026-08-08 08:31:58    6.360e-09        noise       0
087  2026-08-08 08:33:18    5.594e-09        noise       0
088  2026-08-08 08:33:47    5.883e-09        noise       0
089  2026-08-08 08:34:00    1.121e-08        noise       0
090  2026-08-08 08:34:20    5.554e-09        noise       0
091  2026-08-08 08:34:40    7.382e-09        noise       0
092  2026-08-08 08:35:13    5.780e-09        noise       0
093  2026-08-08 08:35:33    6.481e-09        noise       0
094  2026-08-08 08:35:45    8.114e-09        noise       0
095  2026-08-08 08:36:12    5.309e-09        noise       0
096  2026-08-08 08:36:26    7.945e-09        noise       0
097  2026-08-08 08:36:40    1.172e-08        noise_large  0
098  2026-08-08 08:36:56    2.523e-08        noise_large  0
099  2026-08-08 08:37:12    9.579e-09        noise       0
100  2026-08-08 08:37:25    7.667e-09        noise       0
101  2026-08-08 08:37:40    7.216e-09        noise       0
102  2026-08-08 08:37:57    8.270e-09        noise       0
103  2026-08-08 08:38:31    1.007e-08        noise       0
104  2026-08-08 08:38:44    6.939e-09        noise       0
105  2026-08-08 08:39:00    6.359e-09        noise       0
106  2026-08-08 08:39:15    6.649e-09        noise       0
107  2026-08-08 08:39:32    1.282e-08        down        0
108  2026-08-08 08:39:47    1.137e-08        noise_large  0
109  2026-08-08 08:40:11    6.131e-09        down        0
110  2026-08-08 08:40:42    6.162e-09        noise       0
111  2026-08-08 08:40:54    7.360e-09        noise       0
112  2026-08-08 08:41:08    7.305e-09        noise       0
113  2026-08-08 08:41:24    2.091e-08        noise_large  0
114  2026-08-08 08:41:39    1.057e-08        noise       0
115  2026-08-08 08:41:53    9.043e-09        noise       0
116  2026-08-08 08:42:08    8.472e-09        noise       0
117  2026-08-08 08:42:23    7.118e-09        noise       0
118  2026-08-08 08:42:57    7.389e-09        noise       0
119  2026-08-08 08:43:13    7.392e-09        noise       0
120  2026-08-08 08:44:08    4.756e-09        noise       0
121  2026-08-08 08:44:37    1.016e-08        noise       0
122  2026-08-08 08:44:51    6.025e-09        noise       0
123  2026-08-08 08:45:10    5.088e-09        down        0
124  2026-08-08 08:45:33    7.446e-09        noise       0
125  2026-08-08 08:45:46    1.922e-08        noise_large  0
126  2026-08-08 08:46:00    2.784e-08        down        0
127  2026-08-08 08:46:14    1.783e-08        noise_large  0
128  2026-08-08 08:46:30    1.693e-08        down        0
129  2026-08-08 08:46:47    1.253e-08        noise_large  0
130  2026-08-08 08:47:22    9.213e-09        noise       0
131  2026-08-08 08:47:55    7.677e-09        noise       0
132  2026-08-08 08:48:10    5.809e-09        noise       0
133  2026-08-08 08:48:32    5.991e-09        noise       0
134  2026-08-08 08:49:08    6.399e-09        noise       0
135  2026-08-08 08:49:31    4.751e-09        noise       0
136  2026-08-08 08:49:43    7.129e-09        noise       0
137  2026-08-08 08:50:01    8.752e-09        noise       0
138  2026-08-08 08:50:14    7.557e-09        noise       0
139  2026-08-08 08:51:08    1.063e-08        noise       0
140  2026-08-08 08:51:21    1.149e-08        noise_large  0
141  2026-08-08 08:51:48    6.924e-09        noise       0
142  2026-08-08 08:52:00    6.655e-09        noise       0
143  2026-08-08 08:52:30    7.833e-09        noise       0
144  2026-08-08 08:52:46    5.858e-09        noise       0
145  2026-08-08 08:53:02    6.817e-09        noise       0
146  2026-08-08 08:53:30    7.420e-09        noise       0
147  2026-08-08 08:53:46    8.484e-09        noise       0
148  2026-08-08 08:54:01    7.586e-09        down        0
149  2026-08-08 08:54:38    5.740e-09        noise       0
150  2026-08-08 08:55:00    5.165e-09        noise       0
151  2026-08-08 08:55:13    5.339e-09        down        0
152  2026-08-08 08:55:30    7.156e-09        noise       0
153  2026-08-08 08:55:48    7.337e-09        noise       0
154  2026-08-08 08:56:03    6.353e-09        noise       0
155  2026-08-08 08:56:45    5.652e-09        noise       0
156  2026-08-08 08:56:57    8.686e-09        down        0
157  2026-08-08 08:57:13    1.385e-08        noise_large  0
158  2026-08-08 08:57:25    1.746e-08        down        0
159  2026-08-08 08:57:40    1.250e-08        down        0
160  2026-08-08 08:58:30    6.708e-09        noise       0
161  2026-08-08 08:58:45    1.110e-08        noise       0
162  2026-08-08 08:59:01    5.179e-09        noise       0
163  2026-08-08 08:59:18    7.588e-09        down        0
164  2026-08-08 08:59:34    6.500e-09        noise       0
165  2026-08-08 08:59:49    1.118e-08        noise       0
166  2026-08-08 09:00:02    1.112e-08        down        0
167  2026-08-08 09:00:24    8.241e-09        noise       0
168  2026-08-08 09:00:38    8.629e-09        down        0
169  2026-08-08 09:00:52    8.853e-09        noise       0
170  2026-08-08 09:01:08    1.607e-08        noise_large  0
171  2026-08-08 09:02:36    8.145e-09        noise       0
172  2026-08-08 09:02:52    1.947e-08        down        0
173  2026-08-08 09:03:10    7.468e-09        noise       0
174  2026-08-08 09:03:25    1.629e-08        down        0
175  2026-08-08 09:03:42    7.801e-09        noise       0
176  2026-08-08 09:03:56    9.939e-09        noise       0
177  2026-08-08 09:04:11    1.057e-08        down        0
178  2026-08-08 09:04:26    1.054e-08        noise       0
179  2026-08-08 09:04:43    7.479e-09        noise       0
180  2026-08-08 09:04:59    6.899e-09        noise       0
181  2026-08-08 09:05:14    1.231e-08        down        0
182  2026-08-08 09:05:29    7.838e-09        noise       0
183  2026-08-08 09:05:45    7.016e-09        noise       0
184  2026-08-08 09:06:01    5.896e-09        noise       0
185  2026-08-08 09:06:28    9.155e-09        noise       0
186  2026-08-08 09:06:42    7.468e-09        noise       0
187  2026-08-08 09:07:01    9.527e-09        noise       0
188  2026-08-08 09:08:01    4.845e-09        noise       0
189  2026-08-08 09:08:34    5.270e-09        noise       0
190  2026-08-08 09:09:22    7.881e-09        noise       0
191  2026-08-08 09:09:36    7.719e-09        noise       0
192  2026-08-08 09:09:51    8.601e-09        down        0
193  2026-08-08 09:10:56    7.116e-09        noise       0
194  2026-08-08 09:11:11    1.002e-08        noise       0
195  2026-08-08 09:11:27    9.340e-09        noise       0
196  2026-08-08 09:12:13    5.501e-09        noise       0
197  2026-08-08 09:12:29    6.067e-09        noise       0
198  2026-08-08 09:12:44    5.999e-09        noise       0
199  2026-08-08 09:13:04    5.988e-09        noise       0
200  2026-08-08 09:13:18    2.698e-08        noise_large  0
201  2026-08-08 09:13:31    2.253e-08        noise_large  0
202  2026-08-08 09:13:48    2.651e-08        noise_large  0
203  2026-08-08 09:14:03    1.735e-08        down        0
204  2026-08-08 09:14:20    2.151e-08        noise_large  0
205  2026-08-08 09:14:35    1.139e-08        noise_large  0
206  2026-08-08 09:14:50    9.919e-09        noise       0
207  2026-08-08 09:15:12    8.837e-09        noise       0
208  2026-08-08 09:15:26    9.717e-09        noise       0
209  2026-08-08 09:15:48    1.056e-08        noise       0
210  2026-08-08 09:16:02    8.303e-09        noise       0
211  2026-08-08 09:16:16    8.220e-09        down        0
212  2026-08-08 09:16:28    8.769e-09        noise       0
213  2026-08-08 09:16:43    7.274e-09        noise       0
214  2026-08-08 09:17:00    8.613e-09        noise       0
215  2026-08-08 09:17:14    6.734e-09        noise       0
216  2026-08-08 09:17:35    6.116e-09        noise       0
217  2026-08-08 09:17:53    6.649e-09        noise       0
218  2026-08-08 09:18:10    5.639e-09        noise       0
219  2026-08-08 09:18:28    9.081e-09        noise       0
220  2026-08-08 09:18:43    1.298e-08        noise_large  0
221  2026-08-08 09:19:01    9.342e-09        noise       0
222  2026-08-08 09:19:14    7.755e-09        noise       0
223  2026-08-08 09:19:26    6.027e-09        down        0
