MiDAS Daily RMS peaks — 20260912
Total: 331 events

[RMS_below300m 欄位說明]
  來源  : TDMS ch 1281–1377（Hole A 下行段，跳過頂部 73 ch，對應深度 ~300–700 m）
  前處理: demean → bandpass 1–20 Hz（causal sosfilt，跨檔保留 filter state）
  公式  : sqrt( sum(x[ch,t]^2) / (97 ch × 1000 samples) ) / DAS_SENSITIVITY
  意義  : STA/LTA 偵測峰值那一秒，97 個 channel × 1000 個取樣點的 RMS 振幅
  單位  : strain rate (1/s)，已轉換為物理應變率（DAS_SENSITIVITY=7.0621e+08）
  參考值: 典型背景 ~7.08e-10–2.83e-09，大地震 > 1.13e-08

RMS stats  mean=3.382e-09  std=2.657e-09  min=1.599e-09  Q25=2.457e-09  median=2.909e-09  Q75=3.648e-09  max=3.794e-08
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label  CWA
------------------------------------------------------------------
000  2026-09-12 08:06:34    3.113e-09        noise       0
001  2026-09-12 08:07:56    5.762e-09        noise       0
002  2026-09-12 08:13:19    3.170e-09        noise       0
003  2026-09-12 08:13:48    4.021e-09        noise       0
004  2026-09-12 08:34:04    3.631e-09        noise       0
005  2026-09-12 08:36:35    2.970e-09        noise       0
006  2026-09-12 08:39:43    2.584e-09        noise       0
007  2026-09-12 08:43:50    2.485e-09        noise       0
008  2026-09-12 08:46:05    4.145e-09        noise       0
009  2026-09-12 08:46:28    2.576e-09        noise       0
010  2026-09-12 08:46:44    4.466e-09        noise       0
011  2026-09-12 08:48:17    3.118e-09        noise       0
012  2026-09-12 08:59:56    3.026e-09        noise       0
013  2026-09-12 09:01:18    3.652e-09        noise       0
014  2026-09-12 09:01:46    4.378e-09        noise       0
015  2026-09-12 09:05:41    3.671e-09        noise       0
016  2026-09-12 09:17:49    4.299e-09        up          0
017  2026-09-12 09:18:41    3.916e-09        noise       0
018  2026-09-12 09:19:30    2.795e-09        noise       0
019  2026-09-12 09:21:28    5.180e-09        noise       0
020  2026-09-12 09:30:37    3.537e-09        noise       0
021  2026-09-12 09:32:00    3.536e-09        noise       0
022  2026-09-12 09:38:54    2.828e-09        up          0
023  2026-09-12 09:44:38    3.289e-09        noise       0
024  2026-09-12 09:46:30    3.313e-09        noise       0
025  2026-09-12 09:47:46    3.217e-09        noise       0
026  2026-09-12 09:48:30    3.751e-09        noise       0
027  2026-09-12 09:53:42    3.648e-09        noise       0
028  2026-09-12 10:01:11    3.692e-09        noise       0
029  2026-09-12 10:07:22    6.853e-09        noise       0
030  2026-09-12 10:13:55    2.909e-09        noise       0
031  2026-09-12 10:23:07    4.985e-09        noise       0
032  2026-09-12 10:27:12    2.625e-09        noise       0
033  2026-09-12 10:37:17    3.061e-09        noise       0
034  2026-09-12 10:37:58    2.789e-09        noise       0
035  2026-09-12 10:47:43    2.510e-09        noise       0
036  2026-09-12 10:50:50    3.347e-09        noise       0
037  2026-09-12 10:52:48    4.376e-09        noise       0
038  2026-09-12 10:55:18    3.749e-09        noise       0
039  2026-09-12 10:56:47    4.457e-09        noise       0
040  2026-09-12 11:00:00    4.917e-09        noise       0
041  2026-09-12 11:01:12    4.092e-09        noise       0
042  2026-09-12 11:01:27    3.400e-09        down        0
043  2026-09-12 11:03:07    3.291e-09        noise       0
044  2026-09-12 11:09:33    3.228e-09        noise       0
045  2026-09-12 11:10:24    5.941e-09        noise       0
046  2026-09-12 11:19:19    4.086e-09        down        0
047  2026-09-12 11:19:33    5.711e-09        noise       0
048  2026-09-12 11:23:16    3.292e-09        noise       0
049  2026-09-12 11:25:26    4.305e-09        noise       0
050  2026-09-12 11:25:43    3.959e-09        down        0
051  2026-09-12 11:30:36    4.412e-09        noise       0
052  2026-09-12 11:32:44    2.592e-09        noise       0
053  2026-09-12 11:33:10    5.243e-09        noise       0
054  2026-09-12 11:35:05    2.412e-09        up          0
055  2026-09-12 11:35:23    2.514e-09        down        0
056  2026-09-12 11:35:55    5.119e-09        noise       0
057  2026-09-12 11:36:48    3.959e-09        noise       0
058  2026-09-12 11:39:48    2.546e-09        noise       0
059  2026-09-12 11:40:48    2.552e-09        noise       0
060  2026-09-12 11:43:04    2.650e-09        noise       0
061  2026-09-12 11:44:10    3.186e-09        noise       0
062  2026-09-12 11:45:00    4.158e-09        noise       0
063  2026-09-12 11:46:56    2.169e-09        noise       0
064  2026-09-12 11:48:58    3.180e-09        noise       0
065  2026-09-12 11:54:55    5.813e-09        noise       0
066  2026-09-12 11:58:44    2.796e-09        noise       0
067  2026-09-12 11:59:15    4.408e-09        noise       0
068  2026-09-12 12:02:26    5.172e-09        noise       0
069  2026-09-12 12:02:47    4.416e-09        noise       0
070  2026-09-12 12:03:11    4.043e-09        noise       0
071  2026-09-12 12:03:29    3.196e-09        noise       0
072  2026-09-12 12:05:47    2.866e-09        noise       0
073  2026-09-12 12:07:26    2.780e-09        noise       0
074  2026-09-12 12:09:11    2.623e-09        noise       0
075  2026-09-12 12:17:20    2.541e-09        noise       0
076  2026-09-12 12:21:04    3.399e-09        noise       0
077  2026-09-12 12:27:24    3.356e-09        noise       0
078  2026-09-12 12:31:10    4.785e-09        noise       0
079  2026-09-12 12:31:45    2.854e-09        noise       0
080  2026-09-12 12:35:28    4.196e-09        noise       0
081  2026-09-12 12:37:34    3.118e-09        noise       0
082  2026-09-12 12:43:20    2.299e-09        noise       0
083  2026-09-12 12:46:33    2.946e-09        noise       0
084  2026-09-12 12:49:14    2.656e-09        noise       0
085  2026-09-12 12:54:57    2.768e-09        noise       0
086  2026-09-12 12:57:04    3.096e-09        noise       0
087  2026-09-12 12:57:22    2.451e-09        noise       0
088  2026-09-12 12:58:51    3.489e-09        noise       0
089  2026-09-12 13:09:32    3.392e-09        down        0
090  2026-09-12 13:09:47    3.834e-09        noise       0
091  2026-09-12 13:13:15    2.813e-09        noise       0
092  2026-09-12 13:14:09    3.158e-09        down        0
093  2026-09-12 13:14:47    3.530e-09        noise       0
094  2026-09-12 13:15:11    3.678e-09        down        0
095  2026-09-12 13:15:26    7.302e-09        noise       0
096  2026-09-12 13:17:56    2.731e-09        noise       0
097  2026-09-12 13:19:34    3.123e-09        noise       0
098  2026-09-12 13:22:56    2.272e-09        noise       0
099  2026-09-12 13:26:24    3.512e-09        down        0
100  2026-09-12 13:27:01    4.435e-09        noise       0
101  2026-09-12 13:28:10    3.407e-09        noise       0
102  2026-09-12 13:32:17    3.044e-09        noise       0
103  2026-09-12 13:32:50    4.435e-09        noise       0
104  2026-09-12 13:37:21    3.651e-09        noise       0
105  2026-09-12 13:42:08    2.628e-09        noise       0
106  2026-09-12 13:43:58    2.970e-09        noise       0
107  2026-09-12 13:51:03    2.585e-09        noise       0
108  2026-09-12 13:51:54    2.914e-09        noise       0
109  2026-09-12 13:53:24    3.567e-09        noise       0
110  2026-09-12 14:00:12    3.916e-09        noise       0
111  2026-09-12 14:04:28    2.753e-09        noise       0
112  2026-09-12 14:14:23    2.716e-09        noise       0
113  2026-09-12 14:18:27    3.190e-09        noise       0
114  2026-09-12 14:22:00    4.695e-09        noise       0
115  2026-09-12 14:22:12    2.789e-09        noise       0
116  2026-09-12 14:31:27    2.984e-09        noise       0
117  2026-09-12 14:35:03    5.182e-09        noise       0
118  2026-09-12 14:36:15    3.106e-09        noise       0
119  2026-09-12 14:37:46    5.965e-09        noise       0
120  2026-09-12 14:38:40    3.017e-09        noise       0
121  2026-09-12 14:40:34    3.667e-09        noise       0
122  2026-09-12 14:49:59    3.854e-09        noise       0
123  2026-09-12 14:50:51    3.704e-09        down        0
124  2026-09-12 14:51:07    5.950e-09        noise       0
125  2026-09-12 14:52:18    3.451e-09        down        0
126  2026-09-12 14:52:32    5.841e-09        noise       0
127  2026-09-12 14:53:46    3.059e-09        noise       0
128  2026-09-12 14:54:57    3.454e-09        noise       0
129  2026-09-12 14:57:01    4.265e-09        noise       0
130  2026-09-12 14:57:17    4.896e-09        down        0
131  2026-09-12 14:58:24    4.932e-09        noise       0
132  2026-09-12 14:58:53    4.486e-09        noise       0
133  2026-09-12 15:02:14    3.029e-09        noise       0
134  2026-09-12 15:02:49    4.239e-09        noise       0
135  2026-09-12 15:06:02    2.545e-09        noise       0
136  2026-09-12 15:07:06    3.958e-09        noise       0
137  2026-09-12 15:08:16    7.059e-09        noise       0
138  2026-09-12 15:13:57    7.577e-09        noise       0
139  2026-09-12 15:18:03    2.660e-09        noise       0
140  2026-09-12 15:21:36    5.875e-09        noise       0
141  2026-09-12 15:22:54    2.451e-09        noise       0
142  2026-09-12 15:23:14    3.260e-09        noise       0
143  2026-09-12 15:29:38    2.686e-09        noise       0
144  2026-09-12 15:43:47    3.593e-09        noise       0
