MiDAS Daily RMS peaks — 20260714
Total: 644 events

[RMS_below300m 欄位說明]
  來源  : TDMS ch 1281–1377（Hole A 下行段，跳過頂部 73 ch，對應深度 ~300–700 m）
  前處理: demean → bandpass 1–20 Hz（causal sosfilt，跨檔保留 filter state）
  公式  : sqrt( sum(x[ch,t]^2) / (97 ch × 1000 samples) )
  意義  : STA/LTA 偵測峰值那一秒，97 個 channel × 1000 個取樣點的 RMS 振幅
  單位  : raw TDMS count（未轉換為物理應變量）
  參考值: 典型背景 ~0.5–2，大地震 > 8

RMS stats  mean=2.4479  std=0.9793  min=1.0781  Q25=1.8756  median=2.3449  Q75=2.8901  max=14.8461
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label  CWA
------------------------------------------------------------------
000  2026-07-14 08:04:44    1.8544        down        0
001  2026-07-14 08:08:00    3.1543        noise       0
002  2026-07-14 08:09:42    1.8725        noise       0
003  2026-07-14 08:10:43    2.0902        noise       0
004  2026-07-14 08:11:10    2.6778        noise       0
005  2026-07-14 08:11:22    2.9588        noise       0
006  2026-07-14 08:13:03    2.2601        noise       0
007  2026-07-14 08:13:17    2.2187        noise       0
008  2026-07-14 08:16:17    2.0833        down        0
009  2026-07-14 08:20:12    2.1877        noise       0
010  2026-07-14 08:20:24    2.9642        noise       0
011  2026-07-14 08:21:33    2.2102        down        0
012  2026-07-14 08:21:51    3.4248        noise       0
013  2026-07-14 08:22:37    3.3634        noise       0
014  2026-07-14 08:25:00    2.4329        noise       0
015  2026-07-14 08:27:24    2.1610        down        0
016  2026-07-14 08:27:36    2.2333        down        0
017  2026-07-14 08:27:49    3.7938        noise       0
018  2026-07-14 08:29:13    2.2631        noise       0
019  2026-07-14 08:29:44    2.7086        noise       0
020  2026-07-14 08:32:03    2.8901        noise       0
021  2026-07-14 08:32:57    2.8657        noise       0
022  2026-07-14 08:38:23    2.8408        noise       0
023  2026-07-14 08:40:30    2.2301        noise       0
024  2026-07-14 08:41:38    1.7906        noise       0
025  2026-07-14 08:42:20    2.5493        noise       0
026  2026-07-14 08:43:41    2.6311        noise       0
027  2026-07-14 08:44:03    2.3065        noise       0
028  2026-07-14 08:46:35    2.3876        noise       0
029  2026-07-14 08:46:53    2.6563        noise       0
030  2026-07-14 08:48:09    2.2727        down        0
031  2026-07-14 08:49:28    2.0494        down        0
032  2026-07-14 08:49:56    2.6438        noise       0
033  2026-07-14 08:50:10    2.1545        down        0
034  2026-07-14 08:50:53    2.8890        noise       0
035  2026-07-14 08:51:05    2.1246        down        0
036  2026-07-14 08:51:57    2.9840        noise       0
037  2026-07-14 08:53:17    2.3650        noise       0
038  2026-07-14 08:54:52    2.2886        down        0
039  2026-07-14 08:57:16    2.3430        noise       0
040  2026-07-14 08:59:15    2.2325        noise       0
041  2026-07-14 09:01:50    2.1792        down        0
042  2026-07-14 09:05:41    2.7003        noise       0
043  2026-07-14 09:08:23    3.1630        noise       0
044  2026-07-14 09:08:38    3.6749        noise       0
045  2026-07-14 09:10:16    2.7172        noise       0
046  2026-07-14 09:11:38    2.1353        noise       0
047  2026-07-14 09:13:22    2.4475        down        0
048  2026-07-14 09:13:43    2.2912        noise       0
049  2026-07-14 09:14:01    2.8094        noise       0
050  2026-07-14 09:17:03    2.9837        noise       0
051  2026-07-14 09:17:38    3.4658        noise       0
052  2026-07-14 09:21:02    2.8472        noise       0
053  2026-07-14 09:21:19    2.4915        noise       0
054  2026-07-14 09:22:09    3.1091        noise       0
055  2026-07-14 09:26:01    2.8674        noise       0
056  2026-07-14 09:27:03    3.2976        noise       0
057  2026-07-14 09:27:29    2.1235        noise       0
058  2026-07-14 09:32:53    1.9575        down        0
059  2026-07-14 09:33:21    2.7140        noise       0
060  2026-07-14 09:33:55    3.2990        noise       0
061  2026-07-14 09:35:49    3.1875        noise       0
062  2026-07-14 09:36:07    2.5980        noise       0
063  2026-07-14 09:38:29    3.9698        noise       0
064  2026-07-14 09:39:36    3.7567        noise       0
065  2026-07-14 09:39:55    2.4593        down        0
066  2026-07-14 09:40:36    3.0713        noise       0
067  2026-07-14 09:44:29    2.4295        down        0
068  2026-07-14 09:44:45    2.8234        noise       0
069  2026-07-14 09:46:01    1.7480        down        0
070  2026-07-14 09:47:39    1.7081        noise       0
071  2026-07-14 09:48:23    2.3898        noise       0
072  2026-07-14 09:54:23    3.0983        noise       0
073  2026-07-14 09:57:32    2.3168        down        0
074  2026-07-14 09:57:44    2.5517        noise       0
075  2026-07-14 09:58:11    3.4179        noise       0
076  2026-07-14 09:58:54    2.6528        down        0
077  2026-07-14 09:59:23    1.8769        down        0
078  2026-07-14 10:00:24    2.7217        noise       0
079  2026-07-14 10:00:43    2.5527        noise       0
080  2026-07-14 10:02:45    3.0370        noise       0
081  2026-07-14 10:03:27    2.3303        down        0
082  2026-07-14 10:04:34    3.7402        noise       0
083  2026-07-14 10:05:34    3.3783        down        0
084  2026-07-14 10:07:38    2.6652        noise       0
085  2026-07-14 10:08:06    2.2065        down        0
086  2026-07-14 10:09:55    2.0005        noise       0
