MiDAS Daily RMS peaks — 20260713
Total: 687 events

[RMS_below300m 欄位說明]
  來源  : TDMS ch 1281–1377（Hole A 下行段，跳過頂部 73 ch，對應深度 ~300–700 m）
  前處理: demean → bandpass 1–20 Hz（causal sosfilt，跨檔保留 filter state）
  公式  : sqrt( sum(x[ch,t]^2) / (97 ch × 1000 samples) )
  意義  : STA/LTA 偵測峰值那一秒，97 個 channel × 1000 個取樣點的 RMS 振幅
  單位  : raw TDMS count（未轉換為物理應變量）
  參考值: 典型背景 ~0.5–2，大地震 > 8

RMS stats  mean=2.3427  std=0.6453  min=1.1328  Q25=1.8749  median=2.2418  Q75=2.7117  max=6.6930
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label  CWA
------------------------------------------------------------------
000  2026-07-13 08:05:27    2.5257        noise       0
001  2026-07-13 08:06:29    1.6020        down        0
002  2026-07-13 08:07:13    1.5561        down        0
003  2026-07-13 08:08:15    1.6416        noise       0
004  2026-07-13 08:08:31    2.9013        noise       0
005  2026-07-13 08:09:06    1.9251        noise       0
006  2026-07-13 08:11:38    2.4578        noise       0
007  2026-07-13 08:12:42    1.9285        noise       0
008  2026-07-13 08:16:57    1.9512        noise       0
009  2026-07-13 08:18:39    2.1211        noise       0
010  2026-07-13 08:19:25    1.9768        noise       0
011  2026-07-13 08:21:41    1.9846        noise       0
012  2026-07-13 08:22:40    2.6657        noise       0
013  2026-07-13 08:24:49    1.9910        noise       0
014  2026-07-13 08:25:43    2.5149        noise       0
015  2026-07-13 08:26:26    2.2472        noise       0
016  2026-07-13 08:29:04    2.1334        noise       0
017  2026-07-13 08:29:36    1.9039        noise       0
018  2026-07-13 08:31:06    1.7979        noise       0
019  2026-07-13 08:31:54    1.7677        noise       0
020  2026-07-13 08:32:45    1.6311        noise       0
021  2026-07-13 08:34:04    1.8123        noise       0
022  2026-07-13 08:35:05    2.3853        noise       0
023  2026-07-13 08:35:22    2.5166        noise       0
024  2026-07-13 08:35:57    2.2070        noise       0
025  2026-07-13 08:37:24    2.2954        noise       0
026  2026-07-13 08:39:52    1.7236        down        0
027  2026-07-13 08:40:40    2.4504        noise       0
028  2026-07-13 08:40:55    1.9206        noise       0
029  2026-07-13 08:42:39    2.1221        down        0
030  2026-07-13 08:43:47    1.7461        noise       0
031  2026-07-13 08:44:41    3.0376        noise       0
032  2026-07-13 08:47:55    2.5455        noise       0
