MiDAS Daily RMS peaks — 20260704
Total: 377 events

[RMS_below300m 欄位說明]
  來源  : TDMS ch 1281–1377（Hole A 下行段，跳過頂部 73 ch，對應深度 ~300–700 m）
  前處理: demean → bandpass 1–20 Hz（causal sosfilt，跨檔保留 filter state）
  公式  : sqrt( sum(x[ch,t]^2) / (97 ch × 1000 samples) )
  意義  : STA/LTA 偵測峰值那一秒，97 個 channel × 1000 個取樣點的 RMS 振幅
  單位  : raw TDMS count（未轉換為物理應變量）
  參考值: 典型背景 ~0.5–2，大地震 > 8

RMS stats  mean=2.6220  std=3.6091  min=1.1522  Q25=1.8603  median=2.1643  Q75=2.5980  max=65.1099
ID   timestamp_tw (UTC+8)       RMS_below300m  fk_label  CWA
------------------------------------------------------------------
000  2026-07-04 08:03:50    2.1969        noise       0
001  2026-07-04 08:04:41    2.1357        noise       0
002  2026-07-04 08:08:30    1.6515        noise       0
003  2026-07-04 08:08:50    1.5380        noise       0
004  2026-07-04 08:10:00    2.1973        noise       0
005  2026-07-04 08:11:57    1.7426        noise       0
006  2026-07-04 08:12:23    2.3212        noise       0
007  2026-07-04 08:14:04    1.8322        down        0
008  2026-07-04 08:14:16    1.9519        down        0
009  2026-07-04 08:15:02    3.1268        noise       0
010  2026-07-04 08:17:01    1.8966        noise       0
011  2026-07-04 08:19:22    2.3418        noise       0
012  2026-07-04 08:20:21    1.5559        noise       0
013  2026-07-04 08:21:00    2.4435        noise       0
014  2026-07-04 08:22:52    1.9218        noise       0
015  2026-07-04 08:25:29    1.6822        down        0
016  2026-07-04 08:25:42    3.0318        noise       0
017  2026-07-04 08:28:47    1.9066        noise       0
018  2026-07-04 08:30:19    2.1733        noise       0
019  2026-07-04 08:34:00    2.5542        noise       0
020  2026-07-04 08:34:14    2.5543        noise       0
021  2026-07-04 08:35:07    2.1247        down        0
022  2026-07-04 08:38:13    2.8367        noise       0
023  2026-07-04 08:39:00    2.3518        noise       0
024  2026-07-04 08:43:05    2.1000        down        0
025  2026-07-04 08:44:20    2.2186        noise       0
026  2026-07-04 08:44:50    2.6640        noise       0
027  2026-07-04 08:45:25    1.9264        noise       0
028  2026-07-04 08:46:10    2.3153        noise       0
029  2026-07-04 08:46:30    2.3259        noise       0
030  2026-07-04 08:46:45    3.1336        noise       0
031  2026-07-04 08:49:56    2.1554        noise       0
032  2026-07-04 08:50:57    2.7786        noise       0
033  2026-07-04 08:51:39    2.9681        noise       0
034  2026-07-04 08:53:49    2.0807        noise       0
035  2026-07-04 08:55:38    1.9427        noise       0
036  2026-07-04 08:56:33    1.7002        noise       0
037  2026-07-04 08:58:01    1.7189        noise       0
038  2026-07-04 08:59:00    2.2178        noise       0
039  2026-07-04 09:00:16    2.2872        noise       0
040  2026-07-04 09:01:20    2.9626        noise       0
041  2026-07-04 09:03:38    1.9131        noise       0
042  2026-07-04 09:04:10    2.9983        noise       0
043  2026-07-04 09:04:27    2.0280        down        0
044  2026-07-04 09:05:15    2.9602        noise       0
045  2026-07-04 09:06:31    2.0610        noise       0
046  2026-07-04 09:09:00    1.9805        noise       0
047  2026-07-04 09:10:21    2.1072        noise       0
048  2026-07-04 09:11:12    2.5125        noise       0
049  2026-07-04 09:11:51    3.1640        noise       0
050  2026-07-04 09:15:15    2.7426        noise       0
051  2026-07-04 09:16:01    2.2203        noise       0
052  2026-07-04 09:16:45    3.4384        noise       0
053  2026-07-04 09:18:18    2.4922        noise       0
054  2026-07-04 09:18:35    2.3068        noise       0
055  2026-07-04 09:19:00    2.9854        noise       0
056  2026-07-04 09:21:08    2.3194        noise       0
057  2026-07-04 09:22:39    2.4310        noise       0
058  2026-07-04 09:24:11    2.4919        noise       0
059  2026-07-04 09:25:27    2.4397        down        0
060  2026-07-04 09:28:08    2.7403        noise       0
061  2026-07-04 09:33:49    2.1299        noise       0
062  2026-07-04 09:36:03    3.2555        noise       0
063  2026-07-04 09:47:13    3.0195        noise       0
064  2026-07-04 09:50:52    3.8768        noise       0
065  2026-07-04 09:52:40    5.2396        down        0
066  2026-07-04 09:53:34    4.9650        down        0
067  2026-07-04 10:00:35    1.8948        noise       0
068  2026-07-04 10:01:08    2.6587        noise       0
069  2026-07-04 10:04:10    2.3269        noise       0
070  2026-07-04 10:04:31    1.9332        noise       0
071  2026-07-04 10:05:59    1.9565        noise       0
072  2026-07-04 10:06:33    2.8043        noise       0
073  2026-07-04 10:07:00    3.3091        noise       0
074  2026-07-04 10:08:18    3.0070        noise       0
075  2026-07-04 10:09:03    2.9587        noise       0
076  2026-07-04 10:09:24    2.0828        down        0
077  2026-07-04 10:11:25    3.6800        noise       0
078  2026-07-04 10:13:03    2.0978        noise       0
079  2026-07-04 10:16:29    2.7421        noise       0
080  2026-07-04 10:17:42    2.0370        noise       0
081  2026-07-04 10:18:41    1.7879        noise       0
082  2026-07-04 10:19:17    2.2398        noise       0
083  2026-07-04 10:23:42    2.1027        noise       0
084  2026-07-04 10:25:04    2.4668        noise       0
085  2026-07-04 10:27:03    1.6125        noise       0
086  2026-07-04 10:30:50    2.2333        noise       0
087  2026-07-04 10:35:33    2.2701        noise       0
088  2026-07-04 10:37:35    2.7888        noise       0
089  2026-07-04 10:39:58    1.7571        noise       0
090  2026-07-04 10:40:13    1.9099        noise       0
091  2026-07-04 10:41:10    2.4138        noise       0
092  2026-07-04 10:45:55    1.7265        noise       0
093  2026-07-04 10:51:44    2.0361        noise       0
094  2026-07-04 10:54:59    3.5247        noise       0
095  2026-07-04 10:56:12    1.5905        noise       0
096  2026-07-04 10:59:48    1.8759        noise       0
097  2026-07-04 11:03:18    1.6356        noise       0
098  2026-07-04 11:05:51    2.2071        noise       0
099  2026-07-04 11:10:45    1.9766        down        0
100  2026-07-04 11:11:47    1.8886        noise       0
101  2026-07-04 11:16:35    2.0806        noise       0
102  2026-07-04 11:16:49    2.0842        noise       0
103  2026-07-04 11:25:39    2.6972        noise       0
104  2026-07-04 11:26:37    2.7978        noise       0
105  2026-07-04 11:30:22    2.0087        noise       0
106  2026-07-04 11:34:50    2.4916        noise       0
107  2026-07-04 11:39:57    3.4893        noise       0
108  2026-07-04 11:41:55    1.9040        noise       0
109  2026-07-04 11:46:59    3.0935        noise       0
110  2026-07-04 11:48:38    3.0461        noise       0
111  2026-07-04 11:49:07    1.6843        noise       0
112  2026-07-04 11:49:51    1.8280        noise       0
113  2026-07-04 11:51:57    2.0005        noise       0
114  2026-07-04 11:53:27    2.6368        noise       0
